Bug #,Developer that fixed the Bug,LSI Given Relevant File,File Experts,Package Experts,System Experts,File Level,Package Level,System Level,Overall,Listed contacts of maintainers,File Level,Package Level,System Level,Overall,Liste of randomly selected developers from before the alpaha release,File Level,Package Level,System Level,Overall
156754,langkamp,commands\kis_image_commands.h,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,flake\KoImageCollection.cpp,zachmann jaham ,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,tests\TestImageCollection.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,tests\kis_image_test.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,ui\kis_print_job.cpp,rempt,rempt danders nikolaus berger langkamp mkruisselbrink flambert zachmann jaham zander ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,canvas\kis_prescaled_projection.cpp,berger rempt mkruisselbrink ,berger rempt mkruisselbrink jsimon pstirnweiss langkamp bjacob ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,commands\kis_image_commands.h,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,flake\KoImageData_p.cpp,,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,genericimageexport\genericimageexport.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
162872,berger,pigment\KoColorSpaceAbstract.h,fmerz berger ,fmerz rempt berger mkruisselbrink lukast ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,image\kis_node_filter_interface.h,,rempt berger langkamp bjacob lukast mlaurent mkruisselbrink adridg sengels ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,main\KoFilterChain.cpp,fmerz dfaure ,jaham fmerz rempt staniek villani boemann langkamp nikolaus dfaure astan ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,image\kis_filter_mask.cpp,rempt,rempt berger langkamp bjacob lukast mlaurent mkruisselbrink adridg sengels ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,metadata\kis_meta_data_filter_registry.h,,rempt berger ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,pigment\KoBasicHistogramProducers.cpp,,fmerz rempt berger mkruisselbrink lukast ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,mswrite\mswriteimport.h,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,dialogs\kis_dlg_filter.cpp,rempt,nikolaus zander girish rempt roop ducroquet sebsauer jaham mlaurent zachmann ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,pigment\KoBasicHistogramProducers.cpp,,fmerz rempt berger mkruisselbrink lukast ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,pigment\KoBasicHistogramProducers.cpp,,fmerz rempt berger mkruisselbrink lukast ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
164688,berger,guiutils\KoCopyController.cpp,,jaham boemann zander nikolaus sebsauer mkruisselbrink rempt fmerz staniek danders ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,flake\KoToolSelection.cpp,,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,defaulttool\DefaultTool.cpp,jaham zachmann ,jaham zachmann ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,tool_curves\kis_tool_moutline.h,,rempt berger ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,tool\kis_selection_tool_helper.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_eraser.h,,rempt langkamp zander mkruisselbrink ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,tool_curves\kis_tool_example.h,,rempt berger ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_polygonal.h,,rempt langkamp zander mkruisselbrink ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_contiguous.h,,rempt langkamp zander mkruisselbrink ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_outline.h,,rempt langkamp zander mkruisselbrink ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
166966,langkamp,textshape\ChangeTracker.cpp,,fmerz zander ducroquet girish sebsauer zachmann roop staniek boemann mkruisselbrink ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kotext\KoVariable.cpp,,girish zander ducroquet sebsauer roop staniek mkruisselbrink zachmann fmerz dfaure ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,tests\documentstructuretest.cpp,girish,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,import\kwordfilter.cpp,,ingwa,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,libppt\powerpoint.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,msword\mswordimport.cpp,dfaure,dfaure,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kernel\kptdocuments.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kotext\KoTextDocument.cpp,girish,girish zander ducroquet sebsauer roop staniek mkruisselbrink zachmann fmerz dfaure ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
167009,zander,tests\TestBasicLayout.cpp,sebsauer ducroquet ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KWPageTextInfo.cpp,,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KWPageManager.cpp,zander sebsauer ducroquet ,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KWPageManager.cpp,zander sebsauer ducroquet ,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,tests\TestPageManager.cpp,sebsauer ducroquet ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,tests\KWPageManagerTester.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,commands\KWPageInsertCommand.cpp,zander sebsauer ducroquet ,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,dialogs\KWPageSettingsDialog.cpp,zander sebsauer ducroquet nikolaus ,nikolaus zander girish rempt roop ducroquet sebsauer jaham mlaurent zachmann ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KPrMasterPage.cpp,,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,commands\KPrPageEffectSetCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167247,langkamp,resources\KoResourceServerObserver.h,,fmerz langkamp rempt ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,resources\KoResourceServerAdapter.h,,fmerz langkamp rempt ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,resources\KoResourceServer.h,fmerz,fmerz langkamp rempt ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,resources\KoResourceServerAdapter.cpp,,fmerz langkamp rempt ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptresource.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders fmerz ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
169696,jaham,tests\TestShapeReorderCommand.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,commands\KoShapeReorderCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
