Bug #,Developer that fixed the Bug,LSI Given Relevant File,File Experts,Package Experts,System Experts,File Level,Package Level,System Level,Overall,Listed contacts of maintainers,File Level,Package Level,System Level,Overall,Liste of randomly selected developers from before the alpaha release,File Level,Package Level,System Level,Overall
169696,jaham,commands\KoShapeShearCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,tests\MockShapes.h,zachmann pstirnweiss ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,commands\KoShapeLockCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,commands\KoShapeMoveCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,commands\KoShapeKeepAspectRatioCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,commands\KoPADisplayMasterShapesCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,tests\TestSelection.cpp,zander jaham ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
169696,jaham,commands\KoPathBaseCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
171969,jaham,flake\ShapeDeleter_p.cpp,,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,shape\KritaShapeFactory.cpp,,jsimon ingwa nikolaus zander zachmann staniek boemann mlaurent adridg ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,flake\KoShapeManager.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,shapeselector\Canvas.cpp,pstirnweiss,zachmann pstirnweiss zander mkruisselbrink ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,divineProportion\Intro.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,flake\KoShapeManager.cpp,jsimon jaham ,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,shapeproperties\ShapePropertiesDocker.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,commands\KoShapeCreateCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,flake\KoShapeControllerBase.h,,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
171969,jaham,divineProportion\DivineProportionShapeFactory.cpp,,zachmann,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,roop pletourn fmerz sebsauer jaham ereslibre bcail tokoe menard psn,1,1,1,1
173354,zachmann,part\KWPageTextInfo.cpp,,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,part\KWPageManager.cpp,zander sebsauer ducroquet ,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,part\KWPageManager.cpp,zander sebsauer ducroquet ,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,tests\TestBasicLayout.cpp,sebsauer ducroquet ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,tests\TestPageManager.cpp,sebsauer ducroquet ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,tests\KWPageManagerTester.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,part\KPrMasterPage.cpp,,zachmann fyanardi zander ducroquet boemann sebsauer nikolaus mkruisselbrink ingwa girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,commands\KWPageInsertCommand.cpp,zander sebsauer ducroquet ,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,commands\KPrPageEffectSetCommand.cpp,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173354,zachmann,dialogs\KWPageSettingsDialog.cpp,zander sebsauer ducroquet nikolaus ,nikolaus zander girish rempt roop ducroquet sebsauer jaham mlaurent zachmann ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,simon abeaumont bloos buis montanaro habacker berger krake lueck fmerz,0,0,0,0
173630,zander,pagelayout\KPrPageLayouts.cpp,zachmann staniek ,zachmann staniek fmerz boemann dfaure ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,main\KoPageFormat.cpp,,jaham fmerz rempt staniek villani boemann langkamp nikolaus dfaure astan ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,pagelayout\KPrPageLayoutSharedSavingData.cpp,zachmann,zachmann staniek fmerz boemann dfaure ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,tests\TestBasicLayout.cpp,sebsauer ducroquet ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,pagelayout\KPrPageLayouts.cpp,zachmann staniek ,zachmann staniek fmerz boemann dfaure ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,guiutils\KoPageLayoutDialog.cpp,sebsauer nikolaus ,jaham boemann zander nikolaus sebsauer mkruisselbrink rempt fmerz staniek danders ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,main\KoPageLayout.cpp,,jaham fmerz rempt staniek villani boemann langkamp nikolaus dfaure astan ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,tests\TestPageManager.cpp,sebsauer ducroquet ,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,guiutils\KoPageLayoutWidget.cpp,mkruisselbrink sebsauer nikolaus ,jaham boemann zander nikolaus sebsauer mkruisselbrink rempt fmerz staniek danders ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173630,zander,commands\KWPagePropertiesCommand.cpp,zander mkruisselbrink ducroquet ,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mueller beaulen vkrause ingwa mfranz ereslibre ossi berger piggz mwoehlke,0,0,0,0
173882,jaham,guiutils\KoUniColorChooser.cpp,,jaham boemann zander nikolaus sebsauer mkruisselbrink rempt fmerz staniek danders ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,shape\ChartConfigWidget.cpp,jsimon zander ingwa mlaurent nikolaus ,jsimon ingwa nikolaus zander zachmann staniek boemann mlaurent adridg ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,chart\ChartDialog.h,,nikolaus,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,dialogs\GoalSeekDialog.cpp,nikolaus mlaurent ,nikolaus zander girish rempt roop ducroquet sebsauer jaham mlaurent zachmann ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,tests\TestStatisticalFunctions.cpp,nikolaus,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,guiutils\KoEditColorSetDialog.cpp,,jaham boemann zander nikolaus sebsauer mkruisselbrink rempt fmerz staniek danders ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,ui\kptstandardworktimedialog.cpp,,rempt danders nikolaus berger langkamp mkruisselbrink flambert zachmann jaham zander ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,guiutils\KoEditColorSetDialog.cpp,,jaham boemann zander nikolaus sebsauer mkruisselbrink rempt fmerz staniek danders ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,shape\ChartTool.cpp,jsimon boemann nikolaus ,jsimon ingwa nikolaus zander zachmann staniek boemann mlaurent adridg ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
173882,jaham,refinepath\RefinePathPlugin.cpp,,,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,jsimon dang chehrlic dfaure anagl sitter ilic fmerz menard quique,0,0,0,0
176278,berger,flake\KoImageData.cpp,jaham,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,commands\kis_image_commands.h,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,flake\KoImageCollection.cpp,zachmann jaham ,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,tests\TestImageCollection.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,ui\kis_print_job.cpp,rempt,rempt danders nikolaus berger langkamp mkruisselbrink flambert zachmann jaham zander ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,tests\kis_image_test.cpp,,nikolaus girish berger rempt zander zachmann ducroquet sebsauer bjacob jsimon ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,canvas\kis_prescaled_projection.cpp,berger rempt mkruisselbrink ,berger rempt mkruisselbrink jsimon pstirnweiss langkamp bjacob ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,1,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,commands\kis_image_commands.h,,nikolaus pstirnweiss jaham zander ducroquet zachmann sebsauer mkruisselbrink mlaurent girish ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,shape\KritaShape.cpp,zachmann,jsimon ingwa nikolaus zander zachmann staniek boemann mlaurent adridg ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
176278,berger,flake\KoImageData_p.cpp,,jaham zachmann zander staniek nikolaus boemann mkruisselbrink jsimon rempt clicea ,rempt nikolaus zachmann jaham zander staniek fmerz berger girish villani,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mwoehlke fela jaham dmeltzer ducroquet djarvie boemann lukast dang piggz,0,0,0,0
