,,,Xfinder Recommendations,,,Xfinder Accuracy on Commit/Patch Files,,,,,Maintainer Accuracy on Commit/Patch Files,,,,,Maintainer Accuracy on Commit/Patch Files,,,
156754,langkamp,flake\KoImageData.cpp,jaham,zander jaham mpfeiffer zachmann staniek johnflux mueller boemann rempt mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,commands\kis_image_commands.h,rempt,nikolaus jaham mkruisselbrink zander zachmann pstirnweiss sebsauer langkamp mlaurent rempt,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,flake\KoImageCollection.cpp,zachmann jaham,zander jaham mpfeiffer zachmann staniek johnflux mueller boemann rempt mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,tests\TestImageCollection.cpp,,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,tests\kis_image_test.cpp,rempt,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,ui\kis_print_job.cpp,zander berger rempt,rempt berger danders langkamp nikolaus zander zachmann mkruisselbrink page mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,canvas\kis_prescaled_projection.cpp,berger rempt mkruisselbrink,berger rempt mkruisselbrink zander jsimon pstirnweiss langkamp bjacob,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,commands\kis_image_commands.h,rempt,nikolaus jaham mkruisselbrink zander zachmann pstirnweiss sebsauer langkamp mlaurent rempt,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,flake\KoImageData_p.cpp,,zander jaham mpfeiffer zachmann staniek johnflux mueller boemann rempt mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
156754,langkamp,genericimageexport\genericimageexport.cpp,ingwa,ingwa,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,boemann pfau lukast rodda langkamp page ariya vkrause scripty ducroquet,1,1,1,1
162872,berger,pigment\KoColorSpaceAbstract.h,berger rempt langkamp fmerz boemann tamponi page,berger zander staniek rempt fmerz page tamponi mlaurent sengels chehrlic,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,image\kis_node_filter_interface.h,berger,rempt berger langkamp tamponi page zander bjacob boemann coppens mueller,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,main\KoFilterChain.cpp,fmerz rempt dfaure mueller,zander rempt jaham zachmann staniek dfaure fmerz psn sebsauer nikolaus,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,image\kis_filter_mask.cpp,rempt berger langkamp,rempt berger langkamp tamponi page zander bjacob boemann coppens mueller,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,metadata\kis_meta_data_filter_registry.h,berger,berger rempt page zander ingwa pino,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,pigment\KoBasicHistogramProducers.cpp,staniek,berger zander staniek rempt fmerz page tamponi mlaurent sengels chehrlic,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,mswrite\mswriteimport.h,dang,dang staniek ingwa,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,dialogs\kis_dlg_filter.cpp,berger rempt,nikolaus zander sebsauer ingwa jaham fyanardi girish mkruisselbrink rempt mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,pigment\KoBasicHistogramProducers.cpp,staniek,berger zander staniek rempt fmerz page tamponi mlaurent sengels chehrlic,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
162872,berger,pigment\KoBasicHistogramProducers.cpp,staniek,berger zander staniek rempt fmerz page tamponi mlaurent sengels chehrlic,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,mueller dmeltzer djarvie rodda jriddell hdhoang bcail tokoe bhards ducroquet,0,0,0,0
164688,berger,guiutils\KoCopyController.cpp,zander,zander jaham rempt boemann mpfeiffer buis sebsauer fyanardi mkruisselbrink nikolaus,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,flake\KoToolSelection.cpp,,zander jaham mpfeiffer zachmann staniek johnflux mueller boemann rempt mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,defaulttool\DefaultTool.cpp,jaham zander zachmann psn,zander jaham psn zachmann,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,tool_curves\kis_tool_moutline.h,rempt,rempt hdhoang langkamp berger,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,tool\kis_selection_tool_helper.cpp,,berger,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_eraser.h,zander rempt skoning,rempt langkamp zander berger skoning zachmann mkruisselbrink mueller psn,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,tool_curves\kis_tool_example.h,hdhoang,rempt hdhoang langkamp berger,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_polygonal.h,langkamp zander rempt skoning,rempt langkamp zander berger skoning zachmann mkruisselbrink mueller psn,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_contiguous.h,langkamp zander rempt skoning,rempt langkamp zander berger skoning zachmann mkruisselbrink mueller psn,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
164688,berger,selectiontools\kis_tool_select_outline.h,langkamp zander rempt skoning,rempt langkamp zander berger skoning zachmann mkruisselbrink mueller psn,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,dang chehrlic berger fmerz habacker lunakl jdandres ariya mlaurent astan,1,1,1,1
166966,langkamp,textshape\ChangeTracker.cpp,,fmerz zander ducroquet zachmann sebsauer girish rempt jpetso roop staniek,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kotext\KoVariable.cpp,,zander zachmann girish sebsauer fyanardi ducroquet rempt staniek mlaurent buis,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,tests\documentstructuretest.cpp,girish,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,import\kwordfilter.cpp,,ingwa ariya zachmann zander sebsauer jaham nikolaus ossi,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,libppt\powerpoint.cpp,,,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,msword\mswordimport.cpp,dfaure,dfaure ingwa mfranz,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kernel\kptdocuments.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
166966,langkamp,kotext\KoTextDocument.cpp,girish,zander zachmann girish sebsauer fyanardi ducroquet rempt staniek mlaurent buis,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,danders sebsauer apaku djarvie stepin rempt staniek chehrlic annma jriddell,0,0,0,0
167009,zander,tests\TestBasicLayout.cpp,sebsauer ducroquet,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KWPageTextInfo.cpp,,zachmann zander fyanardi sebsauer boemann ducroquet nikolaus psn ingwa clicea,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KWPageManager.cpp,zander sebsauer ducroquet,zachmann zander fyanardi sebsauer boemann ducroquet nikolaus psn ingwa clicea,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KWPageManager.cpp,zander sebsauer ducroquet,zachmann zander fyanardi sebsauer boemann ducroquet nikolaus psn ingwa clicea,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,tests\TestPageManager.cpp,sebsauer ducroquet,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,tests\KWPageManagerTester.cpp,,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,commands\KWPageInsertCommand.cpp,zander sebsauer ducroquet,nikolaus jaham mkruisselbrink zander zachmann pstirnweiss sebsauer langkamp mlaurent rempt,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,dialogs\KWPageSettingsDialog.cpp,zander sebsauer ducroquet nikolaus,nikolaus zander sebsauer ingwa jaham fyanardi girish mkruisselbrink rempt mlaurent,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,part\KPrMasterPage.cpp,zachmann,zachmann zander fyanardi sebsauer boemann ducroquet nikolaus psn ingwa clicea,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167009,zander,commands\KPrPageEffectSetCommand.cpp,zachmann,nikolaus jaham mkruisselbrink zander zachmann pstirnweiss sebsauer langkamp mlaurent rempt,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,mfranz beaulen aseigo fela rempt menard coolo aacid dang dmeltzer,0,0,0,0
167247,langkamp,resources\KoResourceServerObserver.h,rempt sengels,langkamp fmerz jaham rempt zander berger staniek boemann sengels ingwa,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,resources\KoResourceServerAdapter.h,langkamp jaham sengels,langkamp fmerz jaham rempt zander berger staniek boemann sengels ingwa,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,resources\KoResourceServer.h,langkamp jaham fmerz zander rempt,langkamp fmerz jaham rempt zander berger staniek boemann sengels ingwa,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,resources\KoResourceServerAdapter.cpp,langkamp,langkamp fmerz jaham rempt zander berger staniek boemann sengels ingwa,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,0,1,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptresource.cpp,danders staniek,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
167247,langkamp,kernel\kptcommand.cpp,danders,danders mlaurent fmerz chehrlic staniek mueller dfaure,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,0,0,0,0,zander zachmann ingwa staniek boud jaham,0,0,0,0,tokoe astan mwoehlke rempt tburdick buis sharan sengels clicea bhards,0,0,0,0
169696,jaham,tests\TestShapeReorderCommand.cpp,jaham,rempt berger nikolaus zachmann zander tamponi girish vkrause jaham page,rempt berger zander jaham nikolaus staniek zachmann sebsauer danders mkruisselbrink,1,1,1,1,zander zachmann ingwa staniek boud jaham,1,1,1,1,sengels lukast zachmann anagl fmerz psn rodda jlayt mlaurent adrian,0,0,0,0
